0.14125,0,4.0717
0.14454,0,4.0337
0.14791,0,3.9963
0.15136,0,3.9595
0.15488,0,3.9232
0.15849,0,3.8875
0.16218,0,3.8524
0.16596,0,3.8177
0.16982,0,3.7836
0.17378,0,3.75
0.17783,0,3.717
0.18197,0,3.6844
0.18621,0,3.6523
0.19055,0,3.6207
0.19498,0,3.5896
0.19953,0,3.5589
0.20417,0,3.5287
0.20893,0,3.499
0.2138,0,3.4697
0.21878,0,3.4408
0.22387,0,3.4124
0.22909,0,3.3844
0.23442,0,3.3568
0.23988,0,3.3296
0.24547,0,3.3028
0.25119,0,3.2765
0.25704,0,3.2505
0.26303,0,3.2248
0.26915,0,3.1996
0.27542,0,3.1747
0.28184,0,3.1502
0.2884,0,3.1261
0.29512,0,3.1023
0.302,0,3.0788
0.30903,0,3.0557
0.31623,0,3.0329
0.32359,0,3.0105
0.33113,0,2.9884
0.33884,0,2.9666
0.34674,0,2.9451
0.35481,0,2.9239
0.36308,0,2.903
0.37154,0,2.8824
0.38019,0,2.8621
0.38905,0,2.8421
0.39811,0,2.8224
0.40738,0,2.803
0.41687,0,2.7838
0.42658,0,2.765
0.43652,0,2.7463
0.44668,0,2.728
0.45709,0,2.7099
0.46774,0,2.6921
0.47863,0,2.6745
0.48978,0,2.6571
0.50119,0,2.64
0.51286,0,2.6232
0.52481,0,2.6065
0.53703,0,2.5901
0.54954,0,2.574
0.56234,0,2.558
0.57544,0,2.5423
0.58884,0,2.5268
0.60256,0,2.5115
0.6166,0,2.4964
0.63096,0,2.4816
0.64565,0,2.4669
0.66069,0,2.4524
0.67608,0,2.4382
0.69183,0,2.4241
0.70795,0,2.4102
0.72444,0,2.3965
0.74131,0,2.383
0.75858,0,2.3697
0.77625,0,2.3566
0.79433,0,2.3436
0.81283,0,2.3308
0.83176,0,2.3182
0.85114,0,2.3058
0.87096,0,2.2935
0.89125,0,2.2814
0.91201,0,2.2695
0.93325,0,2.2577
0.95499,0,2.2461
0.97724,0,2.2346
1,0,2.2233
1.0233,0,2.2121
1.0471,0,2.2011
1.0715,0,2.1902
1.0965,0,2.1795
1.122,0,2.1689
1.1482,0,2.1585
1.1749,0,2.1482
1.2023,0,2.138
1.2303,0,2.1279
1.2589,0,2.118
1.2882,0,2.1083
1.3183,0,2.0986
1.349,0,2.0891
1.3804,0,2.0797
1.4125,0,2.0704
1.4454,0,2.0613
1.4791,0,2.0523
1.5136,0,2.0433
1.5488,0,2.0346
1.5849,0,2.0259
1.6218,0,2.0173
1.6596,0,2.0088
1.6982,0,2.0005
1.7378,0,1.9922
1.7783,0,1.9841
1.8197,0,1.9761
1.8621,0,1.9681
1.9055,0,1.9603
1.9498,0,1.9526
1.9953,0,1.945
2.0417,0,1.9374
2.0893,0,1.93
2.138,0,1.9227
2.1878,0,1.9154
2.2387,0,1.9083
2.2909,0,1.9012
2.3442,0,1.8942
2.3988,0,1.8873
2.4547,0,1.8805
2.5119,0,1.8738
2.5704,0,1.8672
2.6303,0,1.8606
2.6915,0,1.8541
2.7542,0,1.8478
2.8184,0,1.8414
2.884,0,1.8352
2.9512,0,1.8291
3.02,0,1.823
3.0903,0,1.817
3.1623,0,1.811
3.2359,0,1.8052
3.3113,0,1.7994
3.3884,0,1.7937
3.4674,0,1.788
3.5481,0,1.7825
3.6308,0,1.7769
3.7154,0,1.7715
3.8019,0,1.7661
3.8905,0,1.7608
3.9811,0,1.7555
4.0738,0,1.7503
4.1687,0,1.7452
4.2658,0,1.7401
4.3652,0,1.7351
4.4668,0,1.7302
4.5709,0,1.7253
4.6774,0,1.7204
4.7863,0,1.7156
4.8978,0,1.7109
5.0119,0,1.7062
5.1286,0,1.7016
5.2481,0,1.697
5.3703,0,1.6924
5.4954,0,1.688
5.6234,0,1.6835
5.7544,0,1.6791
5.8884,0,1.6748
6.0256,0,1.6705
6.166,0,1.6662
6.3096,0,1.662
6.4565,0,1.6579
6.6069,0,1.6537
6.7608,0,1.6496
6.9183,0,1.6456
7.0795,0,1.6416
7.2444,0,1.6376
7.4131,0,1.6337
7.5858,0,1.6298
7.7625,0,1.6259
7.9433,0,1.6221
8.1283,0,1.6182
8.3176,0,1.6145
8.5114,0,1.6107
8.7096,0,1.607
8.9125,0,1.6033
9.1201,0,1.5996
9.3325,0,1.596
9.5499,0,1.5924
9.7724,0,1.5888
10,0,1.5852
10.233,0,1.5816
10.471,0,1.5781
10.715,0,1.5746
10.965,0,1.5711
11.22,0,1.5676
11.482,0,1.5641
11.749,0,1.5606
12.023,0,1.5572
12.303,0,1.5537
12.589,0,1.5502
12.882,0,1.5468
13.183,0,1.5434
13.49,0,1.5399
13.804,0,1.5365
14.125,0,1.533
14.454,0,1.5296
14.791,0,1.5261
15.136,0,1.5226
15.488,0,1.5192
15.849,0,1.5157
16.218,0,1.5122
16.596,0,1.5086
16.982,0,1.5051
17.378,0,1.5015
17.783,0,1.4979
18.197,0,1.4943
18.621,0,1.4907
19.055,0,1.487
19.498,0,1.4832
19.953,0,1.4795
20.417,0,1.4757
20.893,0,1.4718
21.38,0,1.468
21.878,0,1.464
22.387,0,1.46
22.909,0,1.456
23.442,0,1.4519
23.988,0,1.4477
24.547,0,1.4434
25.119,0,1.4391
25.704,0,1.4348
26.303,0,1.4303
26.915,0,1.4257
27.542,0,1.4211
28.184,0,1.4164
28.84,0,1.4116
29.512,0,1.4067
30.2,0,1.4017
30.903,0,1.3965
31.623,0,1.3913
32.359,0,1.386
33.113,0,1.3805
33.884,0,1.375
34.674,0,1.3693
35.481,0,1.3634
36.308,0,1.3575
37.154,0,1.3514
38.019,0,1.3451
38.905,0,1.3388
39.811,0,1.3322
40.738,0,1.3255
41.687,0,1.3187
42.658,0,1.3117
43.652,0,1.3046
44.668,0,1.2972
45.709,0,1.2897
46.774,0,1.2821
47.863,0,1.2743
48.978,0,1.2663
50.119,0,1.2581
51.286,0,1.2497
52.481,0,1.2412
53.703,0,1.2325
54.954,0,1.2236
56.234,0,1.2146
57.544,0,1.2053
58.884,0,1.1959
60.256,0,1.1863
61.66,0,1.1765
63.096,0,1.1666
64.565,0,1.1564
66.069,0,1.1461
67.608,0,1.1357
69.183,0,1.125
70.795,0,1.1143
72.444,0,1.1033
74.131,0,1.0922
75.858,0,1.081
77.625,0,1.0696
79.433,0,1.0581
81.283,0,1.0465
83.176,0,1.0347
85.114,0,1.0228
87.096,0,1.0108
89.125,0,0.99876
91.201,0,0.98658
93.325,0,0.97431
95.499,0,0.96197
97.724,0,0.94956
100,0,0.93709
0.01,0.1,171.48
0.010233,0.1,168.89
0.010471,0.1,166.34
0.010715,0.1,163.84
0.010965,0.1,161.38
0.01122,0.1,158.96
0.011482,0.1,156.59
0.011749,0.1,154.26
0.012023,0.1,151.96
0.012303,0.1,149.7
0.012589,0.1,147.49
0.012882,0.1,145.31
0.013183,0.1,143.16
0.01349,0.1,141.06
0.013804,0.1,138.98
0.014125,0.1,136.95
0.014454,0.1,134.95
0.014791,0.1,132.98
0.015136,0.1,131.04
0.015488,0.1,129.14
0.015849,0.1,127.26
0.016218,0.1,125.42
0.016596,0.1,123.61
0.016982,0.1,121.83
0.017378,0.1,120.08
0.017783,0.1,118.36
0.018197,0.1,116.66
0.018621,0.1,115
0.019055,0.1,113.36
0.019498,0.1,111.74
0.019953,0.1,110.16
0.020417,0.1,108.6
0.020893,0.1,107.06
0.02138,0.1,105.55
0.021878,0.1,104.07
0.022387,0.1,102.61
0.022909,0.1,101.17
0.023442,0.1,99.754
0.023988,0.1,98.362
0.024547,0.1,96.992
0.025119,0.1,95.644
0.025704,0.1,94.318
0.026303,0.1,93.013
0.026915,0.1,91.728
0.027542,0.1,90.464
0.028184,0.1,89.22
0.02884,0.1,87.996
0.029512,0.1,86.791
0.0302,0.1,85.605
0.030903,0.1,84.438
0.031623,0.1,83.288
0.032359,0.1,82.157
0.033113,0.1,81.044
0.033884,0.1,79.948
0.034674,0.1,78.869
0.035481,0.1,77.807
0.036308,0.1,76.761
0.037154,0.1,75.731
0.038019,0.1,74.718
0.038905,0.1,73.72
0.039811,0.1,72.737
0.040738,0.1,71.769
0.041687,0.1,70.817
0.042658,0.1,69.878
0.043652,0.1,68.955
0.044668,0.1,68.045
0.045709,0.1,67.149
0.046774,0.1,66.267
0.047863,0.1,65.398
0.048978,0.1,64.542
0.050119,0.1,63.699
0.051286,0.1,62.869
0.052481,0.1,62.051
0.053703,0.1,61.246
0.054954,0.1,60.452
0.056234,0.1,59.671
0.057544,0.1,58.901
0.058884,0.1,58.143
0.060256,0.1,57.396
0.06166,0.1,56.66
0.063096,0.1,55.935
0.064565,0.1,55.22
0.066069,0.1,54.516
0.067608,0.1,53.823
0.069183,0.1,53.14
0.070795,0.1,52.467
0.072444,0.1,51.803
0.074131,0.1,51.15
0.075858,0.1,50.506
0.077625,0.1,49.871
0.079433,0.1,49.245
0.081283,0.1,48.629
0.083176,0.1,48.022
0.085114,0.1,47.423
0.087096,0.1,46.833
0.089125,0.1,46.252
0.091201,0.1,45.678
0.093325,0.1,45.114
0.095499,0.1,44.557
0.097724,0.1,44.008
0.1,0.1,43.467
0.10233,0.1,42.934
0.10471,0.1,42.408
0.10715,0.1,41.89
0.10965,0.1,41.379
0.1122,0.1,40.876
0.11482,0.1,40.379
0.11749,0.1,39.89
0.12023,0.1,39.408
0.12303,0.1,38.932
0.12589,0.1,38.463
0.12882,0.1,38
0.13183,0.1,37.545
0.1349,0.1,37.095
0.13804,0.1,36.652
0.14125,0.1,36.215
0.14454,0.1,35.784
0.14791,0.1,35.359
0.15136,0.1,34.94
0.15488,0.1,34.526
0.15849,0.1,34.119
0.16218,0.1,33.717
0.16596,0.1,33.32
0.16982,0.1,32.929
0.17378,0.1,32.544
0.17783,0.1,32.163
0.18197,0.1,31.788
0.18621,0.1,31.418
0.19055,0.1,31.054
0.19498,0.1,30.694
0.19953,0.1,30.339
0.20417,0.1,29.989
0.20893,0.1,29.643
0.2138,0.1,29.302
0.21878,0.1,28.966
0.22387,0.1,28.635
0.22909,0.1,28.308
0.23442,0.1,27.985
0.23988,0.1,27.667
0.24547,0.1,27.353
0.25119,0.1,27.043
0.25704,0.1,26.737
0.26303,0.1,26.436
0.26915,0.1,26.138
0.27542,0.1,25.845
0.28184,0.1,25.555
0.2884,0.1,25.269
0.29512,0.1,24.987
0.302,0.1,24.709
0.30903,0.1,24.434
0.31623,0.1,24.163
0.32359,0.1,23.896
0.33113,0.1,23.632
0.33884,0.1,23.372
0.34674,0.1,23.115
0.35481,0.1,22.862
0.36308,0.1,22.612
0.37154,0.1,22.365
0.38019,0.1,22.121
0.38905,0.1,21.881
0.39811,0.1,21.643
0.40738,0.1,21.409
0.41687,0.1,21.178
0.42658,0.1,20.95
0.43652,0.1,20.725
0.44668,0.1,20.502
0.45709,0.1,20.283
0.46774,0.1,20.067
0.47863,0.1,19.853
0.48978,0.1,19.642
0.50119,0.1,19.434
0.51286,0.1,19.228
0.52481,0.1,19.025
0.53703,0.1,18.825
0.54954,0.1,18.627
0.56234,0.1,18.432
0.57544,0.1,18.24
0.58884,0.1,18.049
0.60256,0.1,17.862
0.6166,0.1,17.676
0.63096,0.1,17.493
0.64565,0.1,17.313
0.66069,0.1,17.135
0.67608,0.1,16.959
0.69183,0.1,16.785
0.70795,0.1,16.613
0.72444,0.1,16.444
0.74131,0.1,16.276
0.75858,0.1,16.111
0.77625,0.1,15.948
0.79433,0.1,15.787
0.81283,0.1,15.628
0.83176,0.1,15.471
0.85114,0.1,15.316
0.87096,0.1,15.163
0.89125,0.1,15.012
0.91201,0.1,14.863
0.93325,0.1,14.716
0.95499,0.1,14.57
0.97724,0.1,14.427
1,0.1,14.285
1.0233,0.1,14.145
1.0471,0.1,14.007
1.0715,0.1,13.87
1.0965,0.1,13.735
1.122,0.1,13.602
1.1482,0.1,13.47
1.1749,0.1,13.34
1.2023,0.1,13.212
1.2303,0.1,13.085
1.2589,0.1,12.96
1.2882,0.1,12.837
1.3183,0.1,12.715
1.349,0.1,12.594
1.3804,0.1,12.475
1.4125,0.1,12.358
1.4454,0.1,12.242
1.4791,0.1,12.127
1.5136,0.1,12.014
1.5488,0.1,11.902
1.5849,0.1,11.791
1.6218,0.1,11.682
1.6596,0.1,11.574
1.6982,0.1,11.468
1.7378,0.1,11.363
1.7783,0.1,11.259
1.8197,0.1,11.156
1.8621,0.1,11.055
1.9055,0.1,10.955
1.9498,0.1,10.856
1.9953,0.1,10.758
2.0417,0.1,10.662
2.0893,0.1,10.566
2.138,0.1,10.472
2.1878,0.1,10.379
2.2387,0.1,10.287
2.2909,0.1,10.196
2.3442,0.1,10.107
2.3988,0.1,10.018
2.4547,0.1,9.9307
2.5119,0.1,9.8442
2.5704,0.1,9.7588
2.6303,0.1,9.6744
2.6915,0.1,9.591
2.7542,0.1,9.5086
2.8184,0.1,9.4272
2.884,0.1,9.3468
2.9512,0.1,9.2674
3.02,0.1,9.1889
3.0903,0.1,9.1113
3.1623,0.1,9.0347
3.2359,0.1,8.9589
3.3113,0.1,8.8841
3.3884,0.1,8.8102
3.4674,0.1,8.7371
3.5481,0.1,8.6649
3.6308,0.1,8.5936
3.7154,0.1,8.5231
3.8019,0.1,8.4534
3.8905,0.1,8.3846
3.9811,0.1,8.3166
4.0738,0.1,8.2493
4.1687,0.1,8.1829
4.2658,0.1,8.1172
4.3652,0.1,8.0523
4.4668,0.1,7.9881
4.5709,0.1,7.9247
4.6774,0.1,7.862
4.7863,0.1,7.8001
4.8978,0.1,7.7388
5.0119,0.1,7.6783
5.1286,0.1,7.6184
5.2481,0.1,7.5593
5.3703,0.1,7.5008
5.4954,0.1,7.443
5.6234,0.1,7.3858
5.7544,0.1,7.3292
5.8884,0.1,7.2733
6.0256,0.1,7.2181
6.166,0.1,7.1634
6.3096,0.1,7.1093
6.4565,0.1,7.0559
6.6069,0.1,7.003
6.7608,0.1,6.9507
6.9183,0.1,6.8989
7.0795,0.1,6.8478
7.2444,0.1,6.7971
7.4131,0.1,6.747
7.5858,0.1,6.6974
7.7625,0.1,6.6484
7.9433,0.1,6.5999
8.1283,0.1,6.5518
8.3176,0.1,6.5043
8.5114,0.1,6.4572
8.7096,0.1,6.4106
8.9125,0.1,6.3644
9.1201,0.1,6.3187
9.3325,0.1,6.2735
9.5499,0.1,6.2287
9.7724,0.1,6.1843
10,0.1,6.1403
10.233,0.1,6.0968
10.471,0.1,6.0536
10.715,0.1,6.0108
10.965,0.1,5.9684
11.22,0.1,5.9263
11.482,0.1,5.8846
11.749,0.1,5.8432
12.023,0.1,5.8022
12.303,0.1,5.7615
12.589,0.1,5.7211
12.882,0.1,5.681
13.183,0.1,5.6412
13.49,0.1,5.6017
13.804,0.1,5.5625
14.125,0.1,5.5235
14.454,0.1,5.4847
14.791,0.1,5.4462
15.136,0.1,5.408
15.488,0.1,5.3699
15.849,0.1,5.332
16.218,0.1,5.2944
16.596,0.1,5.2569
16.982,0.1,5.2196
17.378,0.1,5.1824
17.783,0.1,5.1454
18.197,0.1,5.1085
18.621,0.1,5.0718
19.055,0.1,5.0351
19.498,0.1,4.9986
19.953,0.1,4.9621
20.417,0.1,4.9257
20.893,0.1,4.8894
21.38,0.1,4.8531
21.878,0.1,4.8169
22.387,0.1,4.7807
22.909,0.1,4.7446
23.442,0.1,4.7084
23.988,0.1,4.6722
24.547,0.1,4.6361
25.119,0.1,4.5999
25.704,0.1,4.5636
26.303,0.1,4.5273
26.915,0.1,4.491
27.542,0.1,4.4546
28.184,0.1,4.4182
28.84,0.1,4.3816
29.512,0.1,4.345
30.2,0.1,4.3083
30.903,0.1,4.2715
31.623,0.1,4.2345
32.359,0.1,4.1975
33.113,0.1,4.1604
33.884,0.1,4.1231
34.674,0.1,4.0857
35.481,0.1,4.0482
36.308,0.1,4.0105
37.154,0.1,3.9728
38.019,0.1,3.9349
38.905,0.1,3.8968
39.811,0.1,3.8587
40.738,0.1,3.8204
41.687,0.1,3.782
42.658,0.1,3.7435
43.652,0.1,3.7048
44.668,0.1,3.6661
45.709,0.1,3.6273
46.774,0.1,3.5883
47.863,0.1,3.5493
48.978,0.1,3.5102
50.119,0.1,3.471
51.286,0.1,3.4318
52.481,0.1,3.3925
53.703,0.1,3.3532
54.954,0.1,3.3139
56.234,0.1,3.2746
57.544,0.1,3.2353
58.884,0.1,3.1959
60.256,0.1,3.1567
61.66,0.1,3.1174
63.096,0.1,3.0782
64.565,0.1,3.0391
66.069,0.1,3.0001
67.608,0.1,2.9612
69.183,0.1,2.9224
70.795,0.1,2.8837
72.444,0.1,2.8452
74.131,0.1,2.8069
75.858,0.1,2.7687
77.625,0.1,2.7307
79.433,0.1,2.693
81.283,0.1,2.6554
83.176,0.1,2.6181
85.114,0.1,2.581
87.096,0.1,2.5442
89.125,0.1,2.5076
91.201,0.1,2.4713
93.325,0.1,2.4354
95.499,0.1,2.3997
97.724,0.1,2.3643
100,0.1,2.3293
0.01,1,22.662
0.010233,1,22.272
0.010471,1,21.89
0.010715,1,21.516
0.010965,1,21.149
0.01122,1,20.789
0.011482,1,20.436
0.011749,1,20.091
0.012023,1,19.752
0.012303,1,19.42
0.012589,1,19.094
0.012882,1,18.775
0.013183,1,18.463
0.01349,1,18.156
0.013804,1,17.855
0.014125,1,17.56
0.014454,1,17.271
0.014791,1,16.988
0.015136,1,16.71
0.015488,1,16.438
0.015849,1,16.171
0.016218,1,15.909
0.016596,1,15.652
0.016982,1,15.4
0.017378,1,15.153
0.017783,1,14.911
0.018197,1,14.673
0.018621,1,14.44
0.019055,1,14.212
0.019498,1,13.988
0.019953,1,13.768
0.020417,1,13.552
0.020893,1,13.341
0.02138,1,13.133
0.021878,1,12.93
0.022387,1,12.73
0.022909,1,12.534
0.023442,1,12.342
0.023988,1,12.154
0.024547,1,11.969
0.025119,1,11.787
0.025704,1,11.609
0.026303,1,11.435
0.026915,1,11.263
0.027542,1,11.095
0.028184,1,10.93
0.02884,1,10.768
0.029512,1,10.61
0.0302,1,10.454
0.030903,1,10.301
0.031623,1,10.15
0.032359,1,10.003
0.033113,1,9.8584
0.033884,1,9.7165
0.034674,1,9.5771
0.035481,1,9.4404
0.036308,1,9.3061
0.037154,1,9.1743
0.038019,1,9.0449
0.038905,1,8.9179
0.039811,1,8.7933
0.040738,1,8.6709
0.041687,1,8.5507
0.042658,1,8.4327
0.043652,1,8.3169
0.044668,1,8.2031
0.045709,1,8.0914
0.046774,1,7.9818
0.047863,1,7.8741
0.048978,1,7.7683
0.050119,1,7.6645
0.051286,1,7.5625
0.052481,1,7.4623
0.053703,1,7.364
0.054954,1,7.2674
0.056234,1,7.1725
0.057544,1,7.0793
0.058884,1,6.9877
0.060256,1,6.8978
0.06166,1,6.8094
0.063096,1,6.7226
0.064565,1,6.6374
0.066069,1,6.5536
0.067608,1,6.4714
0.069183,1,6.3905
0.070795,1,6.3111
0.072444,1,6.233
0.074131,1,6.1564
0.075858,1,6.081
0.077625,1,6.007
0.079433,1,5.9342
0.081283,1,5.8627
0.083176,1,5.7924
0.085114,1,5.7234
0.087096,1,5.6555
0.089125,1,5.5888
0.091201,1,5.5233
0.093325,1,5.4588
0.095499,1,5.3955
0.097724,1,5.3332
0.1,1,5.272
0.10233,1,5.2119
0.10471,1,5.1527
0.10715,1,5.0946
0.10965,1,5.0374
0.1122,1,4.9812
0.11482,1,4.9259
0.11749,1,4.8716
0.12023,1,4.8182
0.12303,1,4.7657
0.12589,1,4.714
0.12882,1,4.6632
0.13183,1,4.6133
0.1349,1,4.5641
0.13804,1,4.5158
0.14125,1,4.4683
0.14454,1,4.4216
0.14791,1,4.3756
0.15136,1,4.3304
0.15488,1,4.286
0.15849,1,4.2422
0.16218,1,4.1992
0.16596,1,4.1569
0.16982,1,4.1153
0.17378,1,4.0743
0.17783,1,4.034
0.18197,1,3.9944
0.18621,1,3.9554
0.19055,1,3.917
0.19498,1,3.8792
0.19953,1,3.8421
0.20417,1,3.8055
0.20893,1,3.7695
0.2138,1,3.7341
0.21878,1,3.6993
0.22387,1,3.665
0.22909,1,3.6313
0.23442,1,3.5981
0.23988,1,3.5654
0.24547,1,3.5332
0.25119,1,3.5015
0.25704,1,3.4704
0.26303,1,3.4397
0.26915,1,3.4095
0.27542,1,3.3798
0.28184,1,3.3505
0.2884,1,3.3217
0.29512,1,3.2933
0.302,1,3.2654
0.30903,1,3.2379
0.31623,1,3.2108
0.32359,1,3.1842
0.33113,1,3.1579
0.33884,1,3.1321
0.34674,1,3.1067
0.35481,1,3.0816
0.36308,1,3.0569
0.37154,1,3.0326
0.38019,1,3.0087
0.38905,1,2.9851
0.39811,1,2.9619
0.40738,1,2.9391
0.41687,1,2.9166
0.42658,1,2.8944
0.43652,1,2.8725
0.44668,1,2.851
0.45709,1,2.8298
0.46774,1,2.809
0.47863,1,2.7884
0.48978,1,2.7681
0.50119,1,2.7482
0.51286,1,2.7285
0.52481,1,2.7091
0.53703,1,2.69
0.54954,1,2.6712
0.56234,1,2.6527
0.57544,1,2.6345
0.58884,1,2.6165
0.60256,1,2.5987
0.6166,1,2.5813
0.63096,1,2.5641
0.64565,1,2.5471
0.66069,1,2.5304
0.67608,1,2.5139
0.69183,1,2.4977
0.70795,1,2.4817
0.72444,1,2.4659
0.74131,1,2.4504
0.75858,1,2.435
0.77625,1,2.4199
0.79433,1,2.4051
0.81283,1,2.3904
0.83176,1,2.3759
0.85114,1,2.3617
0.87096,1,2.3476
0.89125,1,2.3338
0.91201,1,2.3201
0.93325,1,2.3067
0.95499,1,2.2934
0.97724,1,2.2803
1,1,2.2674
1.0233,1,2.2547
1.0471,1,2.2421
1.0715,1,2.2298
1.0965,1,2.2176
1.122,1,2.2056
1.1482,1,2.1937
1.1749,1,2.182
1.2023,1,2.1705
1.2303,1,2.1591
1.2589,1,2.1479
1.2882,1,2.1368
1.3183,1,2.1259
1.349,1,2.1152
1.3804,1,2.1046
1.4125,1,2.0941
1.4454,1,2.0838
1.4791,1,2.0736
1.5136,1,2.0636
1.5488,1,2.0537
1.5849,1,2.0439
1.6218,1,2.0343
1.6596,1,2.0248
1.6982,1,2.0154
1.7378,1,2.0061
1.7783,1,1.997
1.8197,1,1.988
1.8621,1,1.9791
1.9055,1,1.9704
1.9498,1,1.9617
1.9953,1,1.9532
2.0417,1,1.9448
2.0893,1,1.9365
2.138,1,1.9283
2.1878,1,1.9202
2.2387,1,1.9122
2.2909,1,1.9044
2.3442,1,1.8966
2.3988,1,1.8889
2.4547,1,1.8814
2.5119,1,1.8739
2.5704,1,1.8665
2.6303,1,1.8592
2.6915,1,1.8521
2.7542,1,1.845
2.8184,1,1.838
2.884,1,1.8311
2.9512,1,1.8243
3.02,1,1.8175
3.0903,1,1.8109
3.1623,1,1.8043
3.2359,1,1.7979
3.3113,1,1.7915
3.3884,1,1.7852
3.4674,1,1.7789
3.5481,1,1.7728
3.6308,1,1.7667
3.7154,1,1.7607
3.8019,1,1.7548
3.8905,1,1.7489
3.9811,1,1.7431
4.0738,1,1.7374
4.1687,1,1.7318
4.2658,1,1.7262
4.3652,1,1.7207
4.4668,1,1.7153
4.5709,1,1.7099
4.6774,1,1.7046
4.7863,1,1.6994
4.8978,1,1.6942
5.0119,1,1.6891
5.1286,1,1.684
5.2481,1,1.679
5.3703,1,1.6741
5.4954,1,1.6692
5.6234,1,1.6643
5.7544,1,1.6595
5.8884,1,1.6548
6.0256,1,1.6501
6.166,1,1.6455
6.3096,1,1.6409
6.4565,1,1.6364
6.6069,1,1.6319
6.7608,1,1.6275
6.9183,1,1.6231
7.0795,1,1.6188
7.2444,1,1.6145
7.4131,1,1.6102
7.5858,1,1.606
7.7625,1,1.6018
7.9433,1,1.5977
8.1283,1,1.5936
8.3176,1,1.5895
8.5114,1,1.5855
8.7096,1,1.5815
8.9125,1,1.5775
9.1201,1,1.5736
9.3325,1,1.5697
9.5499,1,1.5658
9.7724,1,1.562
10,1,1.5582
10.233,1,1.5544
10.471,1,1.5506
10.715,1,1.5469
10.965,1,1.5431
11.22,1,1.5394
11.482,1,1.5357
11.749,1,1.5321
12.023,1,1.5284
12.303,1,1.5248
12.589,1,1.5211
12.882,1,1.5175
13.183,1,1.5139
13.49,1,1.5103
13.804,1,1.5067
14.125,1,1.5031
14.454,1,1.4995
14.791,1,1.4959
15.136,1,1.4923
15.488,1,1.4886
15.849,1,1.485
16.218,1,1.4814
16.596,1,1.4778
16.982,1,1.4741
17.378,1,1.4704
17.783,1,1.4667
18.197,1,1.463
18.621,1,1.4593
19.055,1,1.4555
19.498,1,1.4518
19.953,1,1.4479
20.417,1,1.4441
20.893,1,1.4402
21.38,1,1.4363
21.878,1,1.4323
22.387,1,1.4283
22.909,1,1.4242
23.442,1,1.4201
23.988,1,1.4159
24.547,1,1.4117
25.119,1,1.4074
25.704,1,1.403
26.303,1,1.3986
26.915,1,1.3941
27.542,1,1.3895
28.184,1,1.3849
28.84,1,1.3801
29.512,1,1.3753
30.2,1,1.3704
30.903,1,1.3653
31.623,1,1.3602
32.359,1,1.355
33.113,1,1.3497
33.884,1,1.3442
34.674,1,1.3387
35.481,1,1.333
36.308,1,1.3272
37.154,1,1.3213
